N,D,bonus,condition,seed,update,eat0,eat1,selectivity,zaps,ret
12,100,4,none,1,707,38.90625,97.1796875,0.0,68.90234375,7.793035507202148
12,100,4,none,1,708,38.25390625,98.3203125,0.0,69.2578125,8.14310073852539
12,100,4,none,1,709,37.76171875,97.6953125,0.0,69.33203125,8.140789031982422
12,100,4,none,1,710,37.328125,98.796875,0.0,69.20703125,8.290040969848633
12,100,4,none,1,711,37.89453125,97.18359375,0.0,69.7890625,8.310157775878906
12,100,4,none,1,712,37.55078125,97.8203125,0.0,69.23828125,8.00947380065918
12,100,4,none,1,713,37.39453125,97.9375,0.0,69.46875,8.287795066833496
12,100,4,none,1,714,37.26953125,97.2109375,0.0,69.625,8.036036491394043
12,100,4,none,1,715,36.90234375,97.01953125,0.0,69.83984375,8.168686866760254
12,100,4,none,1,716,36.9296875,97.12109375,0.0,69.71875,8.240626335144043
12,100,4,none,1,717,36.7109375,98.22265625,0.0,69.625,8.239683151245117
12,100,4,none,1,718,37.1171875,98.05078125,0.0,69.7734375,8.326597213745117
12,100,4,none,1,719,36.96484375,98.421875,0.0,69.69921875,8.344565391540527
12,100,4,none,1,720,37.37890625,97.83984375,0.0,69.34765625,8.165399551391602
12,100,4,none,1,721,37.17578125,98.0859375,0.0,69.78515625,8.379755020141602
12,100,4,none,1,722,36.546875,98.76171875,0.0,69.95703125,8.662795066833496
12,100,4,none,1,723,37.29296875,98.56640625,0.0,69.4453125,8.163446426391602
12,100,4,none,1,724,36.69921875,98.80859375,0.0,69.5703125,8.390300750732422
12,100,4,none,1,725,37.40625,97.9375,0.0,69.41796875,8.26504135131836
12,100,4,none,1,726,36.4453125,98.08984375,0.0,69.46875,8.351011276245117
12,100,4,none,1,727,37.12109375,98.38671875,0.0,69.24609375,8.131935119628906
12,100,4,none,1,728,36.8203125,98.40234375,0.0,69.34375,8.227995872497559
12,100,4,none,1,729,36.2734375,99.8125,0.0,69.51953125,8.567612648010254
12,100,4,none,1,730,36.01171875,98.51953125,0.0,69.765625,8.532944679260254
12,100,4,none,1,731,37.328125,98.61328125,0.0,69.4140625,8.345151901245117
12,100,4,none,1,732,37.66015625,98.609375,0.0,69.59765625,8.204363822937012
12,100,4,none,1,733,37.1796875,98.65234375,0.0,69.53515625,8.278907775878906
12,100,4,none,1,734,36.59765625,98.84765625,0.0,69.7265625,8.415529251098633
12,100,4,none,1,735,37.02734375,100.00390625,0.0,69.29296875,8.367514610290527
12,100,4,none,1,736,36.8359375,99.2734375,0.0,69.8671875,8.62539291381836
12,100,4,none,1,737,36.5546875,100.4765625,0.0,69.56640625,8.715171813964844
12,100,4,none,1,738,36.4765625,101.11328125,0.0,69.47265625,8.539389610290527
12,100,4,none,1,739,36.6640625,99.89453125,0.0,69.5703125,8.67259407043457
12,100,4,none,1,740,36.9140625,100.546875,0.0,69.32421875,8.603680610656738
12,100,4,none,1,741,36.91015625,99.84765625,0.0,69.89453125,8.568914413452148
12,100,4,none,1,742,36.6484375,100.0,0.0,69.84375,8.64287281036377
12,100,4,none,1,743,37.40234375,100.515625,0.0,69.375,8.425131797790527
12,100,4,none,1,744,36.28125,99.8515625,0.0,70.00390625,8.655210494995117
12,100,4,none,1,745,37.1328125,99.625,0.0,69.4296875,8.380730628967285
12,100,4,none,1,746,36.3515625,99.328125,0.0,69.98828125,8.559181213378906
12,100,4,none,1,747,36.73046875,99.875,0.0,69.8671875,8.463607788085938
12,100,4,none,1,748,35.55078125,99.16796875,0.0,70.1640625,8.733823776245117
12,100,4,none,1,749,35.41015625,98.578125,0.0,70.06640625,8.539324760437012
12,100,4,none,1,750,35.88671875,99.12890625,0.0,70.36328125,8.738056182861328
12,100,4,none,1,751,36.078125,99.47265625,0.0,70.2578125,8.597299575805664
12,100,4,none,1,752,36.23828125,98.1875,0.0,70.46484375,8.631317138671875
12,100,4,none,1,753,35.81640625,99.74609375,0.0,70.09765625,8.82620620727539
12,100,4,none,1,754,35.52734375,99.00390625,0.0,70.546875,8.68069839477539
12,100,4,none,1,755,35.29296875,99.92578125,0.0,69.921875,8.903387069702148
12,100,4,none,1,756,35.5390625,99.78125,0.0,70.26953125,8.712860107421875
12,100,4,none,1,757,34.859375,100.6796875,0.0,70.4453125,8.969923973083496
12,100,4,none,1,758,35.36328125,100.78515625,0.0,70.12109375,8.918685913085938
12,100,4,none,1,759,34.85546875,100.36328125,0.0,70.05859375,8.677248001098633
12,100,4,none,1,760,36.15625,100.11328125,0.0,69.83984375,8.516050338745117
12,100,4,none,1,761,36.0625,99.0546875,0.0,70.046875,8.701597213745117
12,100,4,none,1,762,36.078125,100.421875,0.0,70.12109375,8.73720932006836
12,100,4,none,1,763,35.515625,101.62890625,0.0,69.859375,9.040399551391602
12,100,4,none,1,764,35.57421875,101.37890625,0.0,69.87890625,8.805145263671875
12,100,4,none,1,765,35.72265625,101.6328125,0.0,70.09375,9.00540542602539
12,100,4,none,1,766,35.2890625,100.4296875,0.0,69.93359375,8.841212272644043
12,100,4,none,1,767,34.95703125,101.6875,0.0,70.2109375,8.90937614440918
12,100,4,none,1,768,35.765625,101.23828125,0.0,69.828125,8.89082145690918
12,100,4,none,1,769,34.90625,101.11328125,0.0,70.25,9.121551513671875
12,100,4,none,1,770,35.52734375,101.16015625,0.0,70.12890625,9.106805801391602
12,100,4,none,1,771,35.7109375,102.078125,0.0,70.0390625,8.942580223083496
12,100,4,none,1,772,35.86328125,102.1953125,0.0,70.46484375,9.076791763305664
12,100,4,none,1,773,35.4765625,101.2890625,0.0,69.953125,8.915040969848633
12,100,4,none,1,774,35.54296875,101.7109375,0.0,70.0078125,9.006967544555664
12,100,4,none,1,775,35.4765625,101.56640625,0.0,70.5703125,9.088706016540527
12,100,4,none,1,776,34.41015625,102.6015625,0.0,70.44921875,9.273406982421875
12,100,4,none,1,777,33.58984375,101.671875,0.0,70.484375,9.343523979187012
12,100,4,none,1,778,33.78125,101.79296875,0.0,70.84375,9.337404251098633
12,100,4,none,1,779,34.96484375,102.265625,0.0,70.60546875,9.118654251098633
12,100,4,none,1,780,34.4921875,101.26953125,0.0,70.828125,9.240138053894043
12,100,4,none,1,781,34.34765625,100.76953125,0.0,70.95703125,9.154070854187012
12,100,4,none,1,782,34.7109375,101.73828125,0.0,70.3828125,9.137925148010254
12,100,4,none,1,783,34.3125,101.33984375,0.0,70.640625,9.015497207641602
12,100,4,none,1,784,34.3984375,102.265625,0.0,70.36328125,9.19511890411377
12,100,4,none,1,785,34.62890625,102.0078125,0.0,70.46875,9.029397010803223
12,100,4,none,1,786,34.5546875,101.76171875,0.0,70.59375,9.12334156036377
12,100,4,none,1,787,35.33203125,103.19921875,0.0,70.265625,9.1063814163208
12,100,4,none,1,788,34.56640625,101.74609375,0.0,70.71875,9.123146057128906
12,100,4,none,1,789,34.17578125,102.05859375,0.0,70.65234375,9.39134407043457
12,100,4,none,1,790,33.39453125,102.4609375,0.0,71.08984375,9.526369094848633
12,100,4,none,1,791,33.67578125,103.21875,0.0,70.921875,9.526108741760254
12,100,4,none,1,792,34.24609375,102.4296875,0.0,70.79296875,9.36194896697998
12,100,4,none,1,793,34.3125,103.09765625,0.0,70.66015625,9.366374969482422
12,100,4,none,1,794,33.9296875,102.703125,0.0,70.875,9.47500228881836
12,100,4,none,1,795,35.04296875,102.78125,0.0,70.58984375,9.39026927947998
12,100,4,none,1,796,35.0859375,101.79296875,0.0,70.69140625,9.169794082641602
12,100,4,none,1,797,34.0078125,104.01171875,0.0,70.84375,9.54690933227539
12,100,4,none,1,798,33.58984375,102.2109375,0.0,71.41015625,9.806382179260254
12,100,4,none,1,799,34.22265625,102.40625,0.0,71.00390625,9.39661693572998
12,100,4,none,1,800,35.02734375,101.84765625,0.0,71.07421875,9.225814819335938
12,100,4,none,1,801,34.10546875,101.80859375,0.0,71.421875,9.540138244628906
12,100,4,none,1,802,34.5859375,102.98046875,0.0,70.765625,9.35208511352539
12,100,4,none,1,803,33.97265625,102.55859375,0.0,71.11328125,9.406153678894043
12,100,4,none,1,804,34.484375,102.21484375,0.0,70.66796875,9.332489013671875
12,100,4,none,1,805,32.69140625,103.8515625,0.0,70.87109375,9.533140182495117
12,100,4,none,1,806,33.4296875,102.8828125,0.0,70.99609375,9.533400535583496
12,100,4,none,1,807,33.80859375,101.6484375,0.0,71.05859375,9.355438232421875
12,100,4,none,1,808,33.43359375,103.90625,0.0,71.015625,9.626206398010254
12,100,4,none,1,809,33.58984375,101.703125,0.0,70.97265625,9.418785095214844
12,100,4,none,1,810,33.55859375,102.51171875,0.0,71.4296875,9.669435501098633
12,100,4,none,1,811,32.5703125,102.8515625,0.0,71.25,9.645411491394043
12,100,4,none,1,812,33.09375,102.7578125,0.0,71.2109375,9.550718307495117
12,100,4,none,1,813,33.3671875,102.703125,0.0,71.1953125,9.625131607055664
12,100,4,none,1,814,32.671875,103.08984375,0.0,71.2734375,9.688218116760254
12,100,4,none,1,815,33.0703125,101.83984375,0.0,71.54296875,9.71328353881836
12,100,4,none,1,816,32.61328125,102.9453125,0.0,71.421875,9.787826538085938
12,100,4,none,1,817,32.36328125,103.75390625,0.0,71.5703125,9.907000541687012
12,100,4,none,1,818,32.48828125,103.33984375,0.0,71.5859375,9.857651710510254
12,100,4,none,1,819,32.703125,102.63671875,0.0,71.7109375,9.823308944702148
12,100,4,none,1,820,33.3359375,103.56640625,0.0,71.58203125,9.79983901977539
12,100,4,none,1,821,32.27734375,103.3984375,0.0,71.85546875,10.15986442565918
12,100,4,none,1,822,32.4765625,104.0546875,0.0,71.89453125,10.076987266540527
12,100,4,none,1,823,31.95703125,103.44921875,0.0,71.7734375,9.958856582641602
12,100,4,none,1,824,32.9140625,103.8515625,0.0,71.640625,9.763022422790527
12,100,4,none,1,825,33.1484375,102.67578125,0.0,71.5,9.622528076171875
12,100,4,none,1,826,33.046875,102.609375,0.0,71.52734375,9.652606010437012
12,100,4,none,1,827,32.98046875,104.2421875,0.0,71.3125,9.861818313598633
12,100,4,none,1,828,32.30078125,104.671875,0.0,71.35546875,9.965204238891602
12,100,4,none,1,829,32.84765625,103.953125,0.0,71.12890625,9.678550720214844
12,100,4,none,1,830,31.16796875,103.93359375,0.0,71.7421875,10.09365463256836
12,100,4,none,1,831,33.14453125,103.078125,0.0,71.421875,9.665626525878906
12,100,4,none,1,832,32.8125,103.1484375,0.0,71.16796875,9.641277313232422
12,100,4,none,1,833,33.40234375,103.98046875,0.0,71.5390625,9.717025756835938
12,100,4,none,1,834,32.6640625,103.50390625,0.0,71.3046875,9.680471420288086
12,100,4,none,1,835,32.1953125,103.67578125,0.0,71.38671875,9.867027282714844
12,100,4,none,1,836,32.78125,103.76953125,0.0,71.1875,9.682391166687012
12,100,4,none,1,837,32.6484375,105.05078125,0.0,71.4296875,9.977149963378906
12,100,4,none,1,838,31.88671875,104.76171875,0.0,71.96484375,10.061850547790527
12,100,4,none,1,839,32.0859375,104.15234375,0.0,71.515625,9.90273666381836
12,100,4,none,1,840,32.33984375,104.72265625,0.0,71.4375,9.825294494628906
12,100,4,none,1,841,31.9453125,104.80859375,0.0,71.41015625,9.952704429626465
12,100,4,none,1,842,32.42578125,105.0546875,0.0,71.7890625,10.022494316101074
12,100,4,none,1,843,32.09765625,104.734375,0.0,71.53125,10.050294876098633
12,100,4,none,1,844,32.015625,105.60546875,0.0,71.59375,10.121291160583496
12,100,4,none,1,845,32.02734375,104.9296875,0.0,71.85546875,10.020998001098633
12,100,4,none,1,846,32.30859375,105.796875,0.0,71.67578125,10.13056755065918
12,100,4,none,1,847,32.2890625,105.23046875,0.0,71.74609375,10.091669082641602
12,100,4,none,1,848,32.4140625,105.484375,0.0,71.85546875,10.325653076171875
12,100,4,none,1,849,32.359375,105.8984375,0.0,71.87109375,10.29238510131836
12,100,4,none,1,850,33.328125,105.4921875,0.0,71.3046875,9.922365188598633
12,100,4,none,1,851,33.16015625,105.8046875,0.0,71.70703125,10.143752098083496
12,100,4,none,1,852,32.14453125,105.828125,0.0,71.703125,10.203615188598633
12,100,4,none,1,853,32.1640625,104.83203125,0.0,71.49609375,10.013641357421875
12,100,4,none,1,854,32.59375,105.1015625,0.0,71.87109375,10.08623218536377
12,100,4,none,1,855,31.58984375,106.5390625,0.0,71.87890625,10.411330223083496
12,100,4,none,1,856,31.984375,105.44140625,0.0,72.12890625,10.182001113891602
12,100,4,none,1,857,32.37109375,105.62109375,0.0,71.22265625,10.074382781982422
12,100,4,none,1,858,32.3671875,105.5234375,0.0,72.07421875,10.34013843536377
12,100,4,none,1,859,32.40234375,105.265625,0.0,71.90234375,10.25429916381836
12,100,4,none,1,860,32.546875,105.85546875,0.0,71.59765625,10.119501113891602
12,100,4,none,1,861,32.05859375,106.06640625,0.0,71.76171875,10.333953857421875
12,100,4,none,1,862,31.73828125,105.0,0.0,71.70703125,10.084214210510254
12,100,4,none,1,863,32.27734375,105.546875,0.0,71.95703125,10.201532363891602
12,100,4,none,1,864,31.62890625,105.671875,0.0,72.18359375,10.271356582641602
12,100,4,none,1,865,32.4609375,105.93359375,0.0,71.55859375,10.189584732055664
12,100,4,none,1,866,31.7109375,106.16015625,0.0,71.640625,10.283172607421875
12,100,4,none,1,867,31.0078125,106.609375,0.0,72.21875,10.559897422790527
12,100,4,none,1,868,32.54296875,105.81640625,0.0,71.98828125,10.08672046661377
12,100,4,none,1,869,30.328125,105.6484375,0.0,72.29296875,10.616050720214844
12,100,4,none,1,870,31.3125,106.52734375,0.0,71.984375,10.393491744995117
12,100,4,none,1,871,31.5625,105.96484375,0.0,71.6796875,10.225522994995117
12,100,4,none,1,872,31.640625,106.16015625,0.0,72.04296875,10.37503433227539
12,100,4,none,1,873,31.23046875,106.75390625,0.0,72.2265625,10.301141738891602
12,100,4,none,1,874,31.6875,106.125,0.0,71.9453125,10.24954605102539
12,100,4,none,1,875,31.1484375,107.15234375,0.0,71.921875,10.30052375793457
12,100,4,none,1,876,31.53515625,106.40625,0.0,72.3359375,10.484962463378906
12,100,4,none,1,877,31.08984375,106.5859375,0.0,72.25390625,10.357585906982422
12,100,4,none,1,878,32.08984375,107.07421875,0.0,72.17578125,10.41067886352539
12,100,4,none,1,879,31.41015625,107.4921875,0.0,72.125,10.461721420288086
12,100,4,none,1,880,31.390625,106.76171875,0.0,72.04296875,10.386167526245117
12,100,4,none,1,881,31.2265625,106.171875,0.0,72.1796875,10.461362838745117
12,100,4,none,1,882,30.734375,106.98828125,0.0,71.96875,10.503158569335938
12,100,4,none,1,883,30.89453125,105.61328125,0.0,72.37890625,10.515203475952148
12,100,4,none,1,884,31.34375,105.90625,0.0,72.17578125,10.198472023010254
12,100,4,none,1,885,30.703125,106.5390625,0.0,72.125,10.400782585144043
12,100,4,none,1,886,30.6953125,107.5625,0.0,72.1171875,10.446714401245117
12,100,4,none,1,887,30.9453125,106.90625,0.0,72.125,10.478354454040527
12,100,4,none,1,888,30.83203125,106.109375,0.0,72.421875,10.39423942565918
12,100,4,none,1,889,30.95703125,106.9140625,0.0,72.58984375,10.61465072631836
12,100,4,none,1,890,30.828125,107.44140625,0.0,72.6953125,10.659540176391602
12,100,4,none,1,891,29.7265625,107.58984375,0.0,72.671875,10.83242416381836
12,100,4,none,1,892,29.3984375,107.08203125,0.0,72.65625,10.783628463745117
12,100,4,none,1,893,30.13671875,107.1796875,0.0,72.41796875,10.762632369995117
12,100,4,none,1,894,29.94140625,106.37109375,0.0,72.6640625,10.77881145477295
12,100,4,none,1,895,30.71484375,107.74609375,0.0,72.3125,10.546844482421875
12,100,4,none,1,896,30.61328125,107.66796875,0.0,72.58984375,10.691375732421875
12,100,4,none,1,897,30.265625,107.65234375,0.0,72.046875,10.609832763671875
12,100,4,none,1,898,30.6015625,107.92578125,0.0,72.8671875,10.771681785583496
12,100,4,none,1,899,30.58984375,108.33984375,0.0,72.265625,10.66338062286377
12,100,4,none,1,900,31.703125,107.0,0.0,71.71875,10.293685913085938
12,100,4,none,1,901,29.9921875,105.8671875,0.0,72.32421875,10.555014610290527
12,100,4,none,1,902,30.4453125,107.39453125,0.0,72.1484375,10.620933532714844
12,100,4,none,1,903,29.89453125,108.28125,0.0,72.28515625,10.898927688598633
12,100,4,none,1,904,30.1015625,108.29296875,0.0,72.22265625,10.574057579040527
12,100,4,none,1,905,29.6640625,106.9296875,0.0,72.68359375,10.813837051391602
12,100,4,none,1,906,29.08203125,107.453125,0.0,72.84375,10.766473770141602
12,100,4,none,1,907,30.1953125,107.85546875,0.0,72.2109375,10.681414604187012
12,100,4,none,1,908,29.93359375,107.703125,0.0,72.64453125,10.826597213745117
12,100,4,none,1,909,30.29296875,108.48828125,0.0,72.42578125,10.877996444702148
12,100,4,none,1,910,30.3203125,108.4375,0.0,72.5625,10.756025314331055
12,100,4,none,1,911,29.94921875,107.671875,0.0,72.609375,10.770899772644043
12,100,4,none,1,912,29.83984375,109.88671875,0.0,72.16015625,10.94095230102539
12,100,4,none,1,913,30.04296875,107.91796875,0.0,72.6796875,10.729331016540527
12,100,4,none,1,914,29.48046875,108.73046875,0.0,72.8046875,11.04749584197998
12,100,4,none,1,915,30.0,108.72265625,0.0,72.77734375,11.065725326538086
12,100,4,none,1,916,29.1953125,108.91796875,0.0,72.76171875,11.207618713378906
12,100,4,none,1,917,29.53515625,109.55078125,0.0,72.640625,11.088380813598633
12,100,4,none,1,918,29.5546875,109.30078125,0.0,72.56640625,11.008855819702148
12,100,4,none,1,919,28.66796875,109.91796875,0.0,72.48046875,11.125327110290527
12,100,4,none,1,920,29.921875,108.32421875,0.0,72.66015625,10.959083557128906
12,100,4,none,1,921,29.625,109.55078125,0.0,72.69921875,11.015953063964844
12,100,4,none,1,922,28.94921875,110.46875,0.0,72.78125,11.071127891540527
12,100,4,none,1,923,29.4609375,108.4609375,0.0,72.69921875,10.886199951171875
12,100,4,none,1,924,29.0,108.91015625,0.0,72.703125,11.061556816101074
12,100,4,none,1,925,29.59375,110.29296875,0.0,72.47265625,10.94241714477539
12,100,4,none,1,926,29.08203125,110.1875,0.0,72.5234375,11.084409713745117
12,100,4,none,1,927,29.55859375,109.91015625,0.0,73.0625,11.218523979187012
12,100,4,none,1,928,29.94140625,108.94921875,0.0,72.5859375,10.939682006835938
12,100,4,none,1,929,29.3984375,111.9140625,0.0,72.72265625,11.178094863891602
12,100,4,none,1,930,29.41015625,110.734375,0.0,72.6640625,11.192221641540527
12,100,4,none,1,931,29.8984375,110.5859375,0.0,72.75,11.148374557495117
12,100,4,none,1,932,30.09375,110.5625,0.0,72.49609375,11.26028823852539
12,100,4,none,1,933,29.14453125,111.453125,0.0,73.04296875,11.298927307128906
12,100,4,none,1,934,29.5078125,112.1640625,0.0,72.69921875,11.430046081542969
12,100,4,none,1,935,29.38671875,111.87890625,0.0,72.546875,11.336721420288086
12,100,4,none,1,936,29.36328125,110.203125,0.0,72.8671875,11.130243301391602
12,100,4,none,1,937,28.94140625,110.3828125,0.0,73.0234375,11.301824569702148
12,100,4,none,1,938,28.73828125,110.91015625,0.0,72.71484375,11.205340385437012
12,100,4,none,1,939,29.1484375,109.84765625,0.0,72.62890625,11.083724975585938
12,100,4,none,1,940,28.47265625,110.296875,0.0,73.08984375,11.33167552947998
12,100,4,none,1,941,28.67578125,110.88671875,0.0,72.6328125,11.307228088378906
12,100,4,none,1,942,28.8046875,111.4765625,0.0,72.90625,11.410028457641602
12,100,4,none,1,943,28.06640625,110.7421875,0.0,73.2421875,11.488639831542969
12,100,4,none,1,944,28.18359375,110.125,0.0,73.328125,11.493979454040527
12,100,4,none,1,945,28.8671875,109.62109375,0.0,73.1328125,11.371681213378906
12,100,4,none,1,946,28.5390625,110.37890625,0.0,73.3671875,11.289779663085938
12,100,4,none,1,947,28.76171875,110.44921875,0.0,73.140625,11.277280807495117
12,100,4,none,1,948,28.05859375,111.87109375,0.0,73.3046875,11.610092163085938
12,100,4,none,1,949,27.734375,111.6875,0.0,73.21875,11.713706970214844
12,100,4,none,1,950,28.4765625,111.2890625,0.0,73.33203125,11.431510925292969
12,100,4,none,1,951,28.03125,110.01171875,0.0,73.59765625,11.534049987792969
12,100,4,none,1,952,27.9453125,112.015625,0.0,72.98828125,11.536752700805664
12,100,4,none,1,953,28.55078125,111.12890625,0.0,73.37109375,11.461915969848633
12,100,4,none,1,954,27.86328125,110.36328125,0.0,73.53125,11.504135131835938
12,100,4,none,1,955,27.796875,111.95703125,0.0,73.30078125,11.783400535583496
12,100,4,none,1,956,27.2109375,110.94921875,0.0,73.35546875,11.522364616394043
12,100,4,none,1,957,28.75390625,109.67578125,0.0,73.296875,11.29349136352539
12,100,4,none,1,958,28.359375,111.54296875,0.0,73.1796875,11.50635051727295
12,100,4,none,1,959,27.78125,110.97265625,0.0,73.64453125,11.66308879852295
12,100,4,none,1,960,28.03125,111.80859375,0.0,73.05078125,11.426368713378906
12,100,4,none,1,961,27.98828125,110.84765625,0.0,72.9609375,11.371877670288086
12,100,4,none,1,962,28.625,110.96484375,0.0,73.33203125,11.377019882202148
12,100,4,none,1,963,27.76171875,112.671875,0.0,73.31640625,11.670867919921875
12,100,4,none,1,964,27.8046875,110.66015625,0.0,73.4453125,11.56116771697998
12,100,4,none,1,965,28.12890625,111.51171875,0.0,72.95703125,11.380796432495117
12,100,4,none,1,966,27.36328125,112.32421875,0.0,73.41796875,11.662338256835938
12,100,4,none,1,967,28.09375,111.94140625,0.0,72.90234375,11.549189567565918
12,100,4,none,1,968,27.6328125,113.49609375,0.0,73.7421875,11.951141357421875
12,100,4,none,1,969,28.10546875,112.3203125,0.0,72.9921875,11.473569869995117
12,100,4,none,1,970,27.4296875,112.484375,0.0,73.3828125,11.766279220581055
12,100,4,none,1,971,28.23828125,112.9140625,0.0,72.98046875,11.599806785583496
12,100,4,none,1,972,27.97265625,112.05078125,0.0,73.359375,11.722006797790527
12,100,4,none,1,973,27.93359375,112.16796875,0.0,73.125,11.692611694335938
12,100,4,none,1,974,27.765625,112.99609375,0.0,73.19921875,11.815366744995117
12,100,4,none,1,975,27.96484375,113.43359375,0.0,73.08984375,11.74124526977539
12,100,4,none,1,976,28.3671875,113.3203125,0.0,73.31640625,11.783790588378906
12,100,4,none,1,977,27.89453125,113.2890625,0.0,73.23046875,11.65888786315918
12,100,4,none,1,978,27.6171875,114.58984375,0.0,73.21875,11.961915969848633
12,100,4,none,1,979,28.76171875,113.12890625,0.0,73.03125,11.693426132202148
12,100,4,none,1,980,27.6640625,113.6484375,0.0,73.4296875,11.810744285583496
12,100,4,none,1,981,27.9921875,113.21875,0.0,73.62109375,11.973373413085938
12,100,4,none,1,982,27.5234375,113.6484375,0.0,73.25390625,11.910483360290527
12,100,4,none,1,983,27.62109375,112.47265625,0.0,73.171875,11.74759292602539
12,100,4,none,1,984,27.19140625,112.8984375,0.0,73.8125,11.931577682495117
12,100,4,none,1,985,27.921875,113.12890625,0.0,73.2421875,11.71644115447998
12,100,4,none,1,986,27.62109375,112.82421875,0.0,73.5390625,11.828387260437012
12,100,4,none,1,987,27.59375,113.84375,0.0,73.70703125,11.874838829040527
12,100,4,none,1,988,26.95703125,114.35546875,0.0,73.84375,12.139422416687012
12,100,4,none,1,989,26.70703125,114.640625,0.0,73.75390625,12.099937438964844
12,100,4,none,1,990,27.6640625,114.0625,0.0,73.2109375,11.828420639038086
12,100,4,none,1,991,26.80859375,114.50390625,0.0,73.74609375,12.173731803894043
12,100,4,none,1,992,27.20703125,112.77734375,0.0,73.84375,11.933172225952148
12,100,4,none,1,993,26.9609375,114.3203125,0.0,73.44921875,11.999415397644043
12,100,4,none,1,994,26.9375,113.1171875,0.0,73.45703125,11.880274772644043
12,100,4,none,1,995,27.04296875,114.328125,0.0,73.41015625,11.955862045288086
12,100,4,none,1,996,26.84765625,115.63671875,0.0,73.36328125,12.143556594848633
12,100,4,none,1,997,26.765625,114.78125,0.0,73.6484375,12.269207000732422
12,100,4,none,1,998,27.1640625,115.17578125,0.0,73.60546875,12.067449569702148
12,100,4,none,1,999,27.4453125,114.953125,0.0,73.234375,12.10371208190918
12,100,4,none,1,1000,26.8359375,115.9609375,0.0,73.6640625,12.311752319335938
12,100,4,none,1,1001,27.6328125,115.078125,0.0,73.38671875,12.081024169921875
12,100,4,none,1,1002,27.66015625,114.8515625,0.0,73.25,12.02431869506836
12,100,4,none,1,1003,26.3359375,113.73828125,0.0,74.2578125,12.23890209197998
12,100,4,none,1,1004,26.41015625,115.484375,0.0,73.68359375,12.127248764038086
12,100,4,none,1,1005,27.421875,114.9765625,0.0,73.390625,12.084799766540527
12,100,4,none,1,1006,27.51171875,113.44140625,0.0,73.5625,11.862112045288086
12,100,4,none,1,1007,27.859375,114.42578125,0.0,73.3671875,11.777931213378906
12,100,4,none,1,1008,27.328125,114.38671875,0.0,73.0546875,11.885255813598633
12,100,4,none,1,1009,26.2578125,114.03125,0.0,73.8671875,12.159246444702148
12,100,4,none,1,1010,26.99609375,114.515625,0.0,73.75390625,12.051336288452148
12,100,4,none,1,1011,26.7421875,114.77734375,0.0,73.6875,12.200164794921875
12,100,4,none,1,1012,27.4140625,114.87890625,0.0,73.58203125,12.146486282348633
12,100,4,none,1,1013,26.6640625,116.1953125,0.0,73.36328125,12.274351119995117
12,100,4,none,1,1014,26.40234375,115.07421875,0.0,73.78125,12.215984344482422
12,100,4,none,1,1015,26.171875,115.0,0.0,74.19140625,12.394697189331055
12,100,4,none,1,1016,26.25390625,115.23828125,0.0,73.81640625,12.29075813293457
12,100,4,none,1,1017,26.4296875,115.62890625,0.0,73.9921875,12.304004669189453
12,100,4,none,1,1018,26.578125,114.56640625,0.0,74.08203125,12.074089050292969
12,100,4,none,1,1019,26.25390625,115.109375,0.0,74.015625,12.306577682495117
12,100,4,none,1,1020,25.12109375,115.04296875,0.0,74.234375,12.400164604187012
12,100,4,none,1,1021,25.609375,115.0625,0.0,74.14453125,12.308692932128906
12,100,4,none,1,1022,26.26953125,115.09375,0.0,73.7265625,12.114096641540527
12,100,4,none,1,1023,25.5859375,116.41015625,0.0,73.91796875,12.525751113891602
12,100,4,none,1,1024,26.046875,116.359375,0.0,73.94140625,12.469923973083496
12,100,4,none,1,1025,26.703125,116.77734375,0.0,73.625,12.353094100952148
12,100,4,none,1,1026,26.4609375,115.03515625,0.0,73.5625,12.292287826538086
12,100,4,none,1,1027,26.08203125,116.359375,0.0,74.44921875,12.638315200805664
12,100,4,none,1,1028,26.7265625,116.765625,0.0,73.72265625,12.235158920288086
12,100,4,none,1,1029,25.95703125,116.14453125,0.0,73.703125,12.41458511352539
12,100,4,none,1,1030,26.57421875,117.03125,0.0,73.4609375,12.337892532348633
12,100,4,none,1,1031,26.2109375,117.484375,0.0,73.80859375,12.62109661102295
12,100,4,none,1,1032,26.07421875,118.12109375,0.0,73.68359375,12.602832794189453
12,100,4,none,1,1033,26.48828125,116.75,0.0,74.015625,12.579916954040527
12,100,4,none,1,1034,26.49609375,116.50390625,0.0,73.8828125,12.445541381835938
12,100,4,none,1,1035,26.5390625,116.3984375,0.0,74.109375,12.406055450439453
12,100,4,none,1,1036,26.55078125,116.72265625,0.0,74.06640625,12.552149772644043
12,100,4,none,1,1037,26.40625,116.91796875,0.0,73.95703125,12.488543510437012
12,100,4,none,1,1038,26.52734375,117.23046875,0.0,73.859375,12.413185119628906
12,100,4,none,1,1039,26.4375,116.484375,0.0,74.1640625,12.458693504333496
12,100,4,none,1,1040,26.3046875,117.00390625,0.0,73.80078125,12.552051544189453
12,100,4,none,1,1041,26.34375,116.984375,0.0,74.24609375,12.656512260437012
12,100,4,none,1,1042,27.0078125,116.8046875,0.0,74.1328125,12.391082763671875
12,100,4,none,1,1043,25.34765625,116.9375,0.0,73.93359375,12.606935501098633
12,100,4,none,1,1044,25.93359375,116.375,0.0,74.234375,12.523048400878906
